tweet_id,time,day,month,year,text,name,expanded_urls,rating_numerator,rating_denominator,retweet_count,favorite_count,dog_stage,jpg_url,img_num,prediction,breed,score,is_dog
728760639972315136,01:37:30,7,may,2016,"When you're way too slow for the ""down low"" portion of a high five.  ",,https://twitter.com/dog_rates/status/728760639972315136/photo/1,13,10,1911.0,5090.0,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,p1,Pembroke,0.939134,True
728751179681943552,00:59:55,7,may,2016,This is Flurpson. He can't believe it's not butter.  ,Flurpson,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,757.0,3032.0,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,p1,Saint_Bernard,0.48205,True
728653952833728512,18:33:34,6,may,2016,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. ,Coleman,https://twitter.com/dog_rates/status/728653952833728512/photo/1,8,10,1169.0,3620.0,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,p1,window_shade,0.594333,False
728409960103686147,02:24:02,6,may,2016,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af.  v petable ,Wallace,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,2269.0,5383.0,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,p2,Saint_Bernard,0.0942456,True
728387165835677696,00:53:27,6,may,2016,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left.  ",Enchilada,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,1075.0,3999.0,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,p1,collie,0.266414,True
728046963732717569,02:21:37,5,may,2016,This is Raymond. He controls fountains with his tongue.  pretty damn magical ,Raymond,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,1328.0,4722.0,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,p1,Newfoundland,0.255971,True
728035342121635841,01:35:26,5,may,2016,This is all I want in my life.  for super sleepy pupper ,all,https://twitter.com/dog_rates/status/728035342121635841/photo/1,12,10,1872.0,4953.0,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,p2,Pomeranian,0.248664,True
728015554473250816,00:16:48,5,may,2016,This is Rueben. He has reached ultimate pupper zen state.  tranquil af ,Rueben,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,1219.0,4479.0,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,p1,cocker_spaniel,0.384559,True
727685679342333952,02:26:00,4,may,2016,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af.  could get lost in ,Cilantro,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,720.0,3206.0,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,p1,Border_collie,0.462408,True
727644517743104000,23:42:26,3,may,2016,Here's a doggo struggling to cope with the winds.  ,,https://twitter.com/dog_rates/status/727644517743104000/photo/1,13,10,1962.0,6431.0,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,p1,Great_Pyrenees,0.457164,True
727524757080539137,15:46:33,3,may,2016,This pupper had to undergo emergency haircut surgery so he could hear again.  miraculous af ,,https://twitter.com/dog_rates/status/727524757080539137/photo/1,10,10,1379.0,4900.0,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,p1,Pomeranian,0.958834,True
727314416056803329,01:50:44,3,may,2016,This pupper was about to explain where that dirt came from but then decided against it.  ,,https://twitter.com/dog_rates/status/727314416056803329/photo/1,11,10,834.0,3623.0,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,p1,toy_poodle,0.827469,True
727286334147182592,23:59:09,2,may,2016,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... ,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,920.0,3324.0,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,p3,Chihuahua,0.0705542,True
727175381690781696,16:38:15,2,may,2016,This is Karll. He just wants to go kayaking.  please someone take Karll kayaking already ,Karll,https://twitter.com/dog_rates/status/727175381690781696/photo/1,10,10,1540.0,4209.0,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,p1,flat-coated_retriever,0.656463,True
726935089318363137,00:43:25,2,may,2016,This is Sprout. He's just precious af.  I'd do anything for Sprout ,Sprout,https://twitter.com/dog_rates/status/726935089318363137/photo/1,12,10,2738.0,7496.0,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,p2,toy_poodle,0.083749,True
726887082820554753,21:32:40,1,may,2016,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades  ,Blitz,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,1677.0,4195.0,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,p1,soft-coated_wheaten_terrier,0.5159189999999999,True
726828223124897792,17:38:46,1,may,2016,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic).  would caress ,Bloop,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,1124.0,3882.0,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,p1,miniature_pinscher,0.2553269999999999,True
726224900189511680,01:41:23,30,april,2016,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... ,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,1302.0,4811.0,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,p1,standard_poodle,0.261112,True
725842289046749185,00:21:01,29,april,2016,This is Colby. He's currently regretting all those times he shook your hand for an extra treat.  ,Colby,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,2970.0,7691.0,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,p1,toy_poodle,0.420463,True
725786712245440512,20:40:11,28,april,2016,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out.  relatable af ,Lillie,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,1527.0,4537.0,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,p1,chow,0.335761,True
725729321944506368,16:52:08,28,april,2016,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af.  would absolutely still pet ,Lola,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,2009.0,5646.0,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,p1,boxer,0.599076,True
724983749226668032,15:29:30,26,april,2016,This is Fred-Rick. He dabbles in parkour. The elevation gives him power.  hopefully visiting a mailbox near you ,Fred,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,1462.0,4040.0,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,p1,golden_retriever,0.67575,True
724771698126512129,01:26:53,26,april,2016,Nothin better than a doggo and a sunset.  ,,https://twitter.com/dog_rates/status/724771698126512129/photo/1,11,10,725.0,2593.0,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,p1,German_short-haired_pointer,0.835491,True
724405726123311104,01:12:38,25,april,2016,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho.  stay strong pupper ,Ashleigh,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,1847.0,5800.0,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,p1,golden_retriever,0.240695,True
724049859469295616,01:38:33,24,april,2016,This is Kreggory. He just took a look at his student debt.  can't even comprehend it ,Kreggory,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,1984.0,4738.0,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,p1,Border_collie,0.581835,True
724046343203856385,01:24:35,24,april,2016,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular.  ",Sarge,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,620.0,2901.0,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,p1,boxer,0.8262719999999999,True
724004602748780546,22:38:43,23,april,2016,This is Luther. He saw a ghost. Spooked af.  hang in there pupper ,Luther,https://twitter.com/dog_rates/status/724004602748780546/photo/1,11,10,1790.0,4561.0,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,p2,pug,0.0188769,True
723912936180330496,16:34:28,23,april,2016,This is Sugar. She's a Bolivian Superfloof. Spherical af.  would never let go of ,Sugar,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,1374.0,4236.0,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,p1,Samoyed,0.991772,True
723688335806480385,01:41:59,23,april,2016,This is Reginald. He starts screaming at random.  cuddly af ,Reginald,https://twitter.com/dog_rates/status/723688335806480385/photo/1,12,10,3347.0,8435.0,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,p2,chow,0.0890102,True
723673163800948736,00:41:42,23,april,2016,This is Ivar. She is a badass Viking warrior. Will sack your village.  savage af ,Ivar,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,1011.0,3291.0,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,p1,golden_retriever,0.83939,True
723179728551723008,16:00:57,21,april,2016,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. get help pup ,Jangle,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,2110.0,5761.0,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,p3,Norwegian_elkhound,0.0568505,True
722974582966214656,02:25:47,21,april,2016,Happy from the squad! 13/10 for all ,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,1764.0,4493.0,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,p1,Great_Dane,0.2467619999999999,True
722613351520608256,02:30:23,20,april,2016,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket.  just so damn fluffy ,Schnitzel,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,1831.0,5393.0,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,p1,Labrador_retriever,0.5309149999999999,True
721503162398597120,00:58:53,17,april,2016,This is Panda. He's happy af.  ,Panda,https://twitter.com/dog_rates/status/721503162398597120/photo/1,11,10,2124.0,5086.0,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,p1,Pomeranian,0.99775,True
721001180231503872,15:44:11,15,april,2016,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny.  ,Oliver,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,686.0,2748.0,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,p1,Samoyed,0.950053,True
720785406564900865,01:26:47,15,april,2016,This is Archie. He hears everything you say. Doesn't matter where you are.  ,Archie,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,866.0,3400.0,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,p1,Chihuahua,0.8964219999999999,True
720775346191278080,00:46:48,15,april,2016,This is Berkeley. He's in a predicament.  someone help him ,Berkeley,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,760.0,2702.0,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,p1,Newfoundland,0.4899699999999999,True
720415127506415616,00:55:25,14,april,2016,Garden's coming in nice this year.  ,,https://twitter.com/dog_rates/status/720415127506415616/photo/1,10,10,1681.0,4503.0,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,p1,Rottweiler,0.990312,True
720389942216527872,23:15:21,13,april,2016,This is Ralphé. He patrols the lake. Looking for babes.  ,Ralphé,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,2840.0,6974.0,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,p1,Pembroke,0.873977,True
720340705894408192,19:59:42,13,april,2016,This is Derek. He just got balled on. Can't even get up. Poor thing.  hang in there pupper ,Derek,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,1098.0,3131.0,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,p1,alp,0.320126,False
720059472081784833,01:22:10,13,april,2016,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. would comfort ,Charleson,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,1268.0,4229.0,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,p1,Mexican_hairless,0.451852,True
720043174954147842,00:17:25,13,april,2016,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af.  would pet so firmly ,Neptune,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,2253.0,5332.0,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,p1,Samoyed,0.954517,True
719991154352222208,20:50:42,12,april,2016,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived.  ,,https://twitter.com/dog_rates/status/719991154352222208/photo/1,10,10,1979.0,5281.0,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,p1,golden_retriever,0.605304,True
719704490224398336,01:51:36,12,april,2016,This is Clyde. He's making sure you're having a good train ride.  great pupper ,Clyde,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,1645.0,4974.0,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,p1,home_theater,0.0590326,False
719551379208073216,15:43:12,11,april,2016,This is Harnold. He accidentally opened the front facing camera.  get it together Harnold ,Harnold,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,2192.0,5515.0,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,p1,malamute,0.873233,True
719367763014393856,03:33:34,11,april,2016,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both  ,Sid,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,827.0,3022.0,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,p2,soft-coated_wheaten_terrier,0.0509709999999999,True
719339463458033665,01:41:07,11,april,2016,Say hello to Lucy and Sophie. They think they're the same size. Both  would snug at same time ,Lucy,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,1403.0,4822.0,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,p1,golden_retriever,0.765778,True
719332531645071360,01:13:34,11,april,2016,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af  ,Pippa,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,1078.0,3711.0,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,p1,Dandie_Dinmont,0.224415,True
718971898235854848,01:20:33,10,april,2016,This is Sadie. She is prepared for battle.  ,Sadie,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,1231.0,3818.0,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,p1,golden_retriever,0.140394,True
718939241951195136,23:10:47,9,april,2016,This is Otis. Everybody look at Otis.  would probably faint while petting ,Otis,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,1973.0,5720.0,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,p1,Pembroke,0.7663270000000001,True
718631497683582976,02:47:55,9,april,2016,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception.  ,,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,9126.0,20697.0,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,p1,Pomeranian,0.993718,True
718613305783398402,01:35:37,9,april,2016,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting.  would hug softly ,Carper,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,542.0,2669.0,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,p1,Labrador_retriever,0.58458,True
718540630683709445,20:46:50,8,april,2016,Get you a pup that can do both.  ,,https://twitter.com/dog_rates/status/718540630683709445/photo/1,10,10,1137.0,2730.0,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,p1,Maltese_dog,0.632289,True
718460005985447936,15:26:28,8,april,2016,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. would so pet ,Bowie,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,602.0,2846.0,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,p2,Boston_bull,0.252781,True
718454725339934721,15:05:29,8,april,2016,"This pic is old but I hadn't seen it until today and had to share. Creative af.  very good boy, would pet well ",,https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,1685.0,5320.0,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,p1,hammer,0.169865,False
718246886998687744,01:19:36,8,april,2016,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. wtf  ,Alexanderson,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,565.0,2115.0,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,p1,Chihuahua,0.354488,True
718234618122661888,00:30:51,8,april,2016,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho.  nifty hardwood ,Suki,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,1127.0,4217.0,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,p1,malamute,0.370152,True
717841801130979328,22:29:56,6,april,2016,This is Barclay. His father was a banana.  appeeling af ,Barclay,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,670.0,2660.0,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,p1,Brittany_spaniel,0.922876,True
717790033953034240,19:04:14,6,april,2016,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do.  shades sick af ",,https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,1272.0,3170.0,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,p1,car_mirror,0.819106,False
717537687239008257,02:21:30,6,april,2016,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you...  ,a,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,2069.0,6281.0,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,p1,golden_retriever,0.779356,True
717421804990701568,18:41:02,5,april,2016,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. would squeeze softly ,Ebby,https://twitter.com/dog_rates/status/717421804990701568/photo/1,9,10,945.0,3446.0,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,p1,miniature_pinscher,0.286479,True
717047459982213120,17:53:31,4,april,2016,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical.  would pet so well ,Flávio,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,2135.0,6826.0,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,p1,golden_retriever,0.983548,True
717009362452090881,15:22:08,4,april,2016,This is Smokey. He's having some sort of existential crisis.  hang in there pupper ,Smokey,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,1102.0,3583.0,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,p1,Siberian_husky,0.506154,True
716802964044845056,01:41:58,4,april,2016,This is Link. He struggles with couches.  would assist ,Link,https://twitter.com/dog_rates/status/716802964044845056/photo/1,10,10,1317.0,4627.0,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,p1,malinois,0.619577,True
716791146589110272,00:55:01,4,april,2016,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish.  would still pet ,Jennifur,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,1474.0,5204.0,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,p1,Pomeranian,0.468751,True
716439118184652801,01:36:11,3,april,2016,This is Bluebert. He just saw that both  match ups are split . Amazed af. 11/10 ,Bluebert,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,50,247.0,2574.0,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,p1,Siberian_husky,0.396495,True
716285507865542656,15:25:47,2,april,2016,This is Stephanus. She stays woke.  ,Stephanus,https://twitter.com/dog_rates/status/716285507865542656/photo/1,12,10,1225.0,3041.0,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,p1,Yorkshire_terrier,0.4304199999999999,True
716080869887381504,01:52:38,2,april,2016,Here's a super majestic doggo and a sunset  ,,https://twitter.com/dog_rates/status/716080869887381504/photo/1,11,10,1935.0,5272.0,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,p1,golden_retriever,0.638625,True
715928423106027520,15:46:52,1,april,2016,This is Bubbles. He's a Yorkshire Piccolope.  would snug aggressively ,Bubbles,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,987.0,3485.0,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,p1,pug,0.976685,True
715733265223708672,02:51:22,1,april,2016,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you...  ,a,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,1920.0,5093.0,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,p1,Dandie_Dinmont,0.740229,True
715696743237730304,00:26:15,1,april,2016,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around.  so nifty ,Toby,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,1454.0,4257.0,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,p1,Staffordshire_bullterrier,0.427836,True
715680795826982913,23:22:53,31,march,2016,This is Zeus. He's downright fabulous.  ,Zeus,https://twitter.com/dog_rates/status/715680795826982913/photo/1,12,10,1813.0,4719.0,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,p1,golden_retriever,0.990715,True
715360349751484417,02:09:32,31,march,2016,This is Bertson. He just wants to say hi.  would boop nose ,Bertson,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,1772.0,5955.0,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,p1,nail,0.8555520000000001,False
715342466308784130,00:58:29,31,march,2016,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it.  great guy ,Oscar,https://twitter.com/dog_rates/status/715342466308784130/photo/1,10,10,768.0,3294.0,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,p1,West_Highland_white_terrier,0.597111,True
715220193576927233,16:52:36,30,march,2016,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip.  star material ,Nico,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,736.0,2630.0,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,p1,Chihuahua,0.584026,True
715200624753819648,15:34:51,30,march,2016,This is Michelangelope. He's half coffee cup. Rare af.  would hug until someone stopped me ,Michelangelope,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,2110.0,5578.0,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,p1,Chihuahua,0.956787,True
715009755312439296,02:56:24,30,march,2016,This is Siba. She's remarkably mobile. Very sleepy as well.  would happily transport ,Siba,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,1392.0,4550.0,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,p2,Chihuahua,0.142288,True
714982300363173890,01:07:18,30,march,2016,This is Calbert. He forgot to clear his Google search history. rookie mistake Calbert ,Calbert,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,1166.0,4094.0,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,p1,Brittany_spaniel,0.944376,True
714957620017307648,23:29:14,29,march,2016,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up.  it'll be ok pup ,Curtis,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,1595.0,4503.0,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,p1,Great_Pyrenees,0.2515159999999999,True
714631576617938945,01:53:39,29,march,2016,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. might not pet ,Benedict,https://twitter.com/dog_rates/status/714631576617938945/photo/1,4,10,1122.0,3571.0,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,p1,meerkat,0.143497,False
714606013974974464,00:12:05,29,march,2016,Here are two lil cuddly puppers. Both  would snug like so much ,,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,1038.0,3938.0,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,p1,Norfolk_terrier,0.293007,True
714258258790387713,01:10:13,28,march,2016,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly.  &amp; 8/10
get it together Flurp ",Travis,https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,808.0,3281.0,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,p1,collie,0.176758,True
714251586676113411,00:43:43,28,march,2016,This is Thumas. He hates potted plants. wtf Thumas ,Thumas,https://twitter.com/dog_rates/status/714251586676113411/photo/1,8,10,940.0,3570.0,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,p1,soft-coated_wheaten_terrier,0.751962,True
714214115368108032,22:14:49,27,march,2016,Happy Easter from the squad! 🐇🐶  for all ,,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,990.0,2480.0,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,p1,pug,0.533967,True
714141408463036416,17:25:54,27,march,2016,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change.  petable as hell ",,https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,1569.0,4673.0,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,p1,Labrador_retriever,0.586951,True
713919462244790272,02:43:58,27,march,2016,This is Kanu. He's a Freckled Ticonderoga. Simply flawless.  would perform an elaborate heist to capture ,Kanu,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,869.0,3564.0,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,p1,Siberian_husky,0.4632229999999999,True
713900603437621249,01:29:02,27,march,2016,Happy Saturday here's 9 puppers on a bench.  good work everybody ,,https://twitter.com/dog_rates/status/713900603437621249/photo/1,99,90,829.0,3062.0,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,p1,golden_retriever,0.371816,True
713761197720473600,16:15:05,26,march,2016,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip.  precious af ,Piper,https://twitter.com/dog_rates/status/713761197720473600/photo/1,12,10,1541.0,5308.0,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,p1,Brittany_spaniel,0.797936,True
713411074226274305,17:03:49,25,march,2016,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild.  would pet with a purpose ,,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,1440.0,4802.0,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,p1,Great_Pyrenees,0.720337,True
